   110.0000000     0.5478710     0.3672248     0.0367417     0.0115250     0.0183287     0.0102733     0.0080354     0.9676751
   111.0000000     0.5510415     0.3633119     0.0369864     0.0116426     0.0183819     0.0104715     0.0081642     0.9672708
   112.0000000     0.5541590     0.3594521     0.0372265     0.0117650     0.0184312     0.0106731     0.0082931     0.9668792
   113.0000000     0.5572180     0.3556510     0.0374622     0.0118922     0.0184769     0.0108776     0.0084221     0.9665004
   114.0000000     0.5602128     0.3519135     0.0376939     0.0120244     0.0185195     0.0110849     0.0085511     0.9661342
   115.0000000     0.5631383     0.3482447     0.0379219     0.0121615     0.0185592     0.0112944     0.0086800     0.9657805
   116.0000000     0.5659895     0.3446494     0.0381465     0.0123037     0.0185965     0.0115058     0.0088088     0.9654395
   117.0000000     0.5687614     0.3411321     0.0383678     0.0124509     0.0186317     0.0117188     0.0089373     0.9651114
   118.0000000     0.5714495     0.3376973     0.0385861     0.0126032     0.0186652     0.0119330     0.0090657     0.9647964
   119.0000000     0.5740493     0.3343493     0.0388016     0.0127606     0.0186974     0.0121480     0.0091937     0.9644951
   120.0000000     0.5765568     0.3310922     0.0390144     0.0129230     0.0187287     0.0123635     0.0093214     0.9642080
   121.0000000     0.5789678     0.3279299     0.0392248     0.0130904     0.0187594     0.0125790     0.0094488     0.9639359
   122.0000000     0.5812788     0.3248660     0.0394327     0.0132627     0.0187899     0.0127942     0.0095756     0.9636796
   123.0000000     0.5834862     0.3219041     0.0396385     0.0134399     0.0188206     0.0130087     0.0097021     0.9634398
   124.0000000     0.5855870     0.3190473     0.0398420     0.0136218     0.0188518     0.0132222     0.0098280     0.9632175
   125.0000000     0.5875782     0.3162986     0.0400435     0.0138083     0.0188839     0.0134342     0.0099533     0.9630135
   126.0000000     0.5894573     0.3136607     0.0402430     0.0139993     0.0189173     0.0136443     0.0100781     0.9628285
   127.0000000     0.5912221     0.3111359     0.0404406     0.0141946     0.0189524     0.0138522     0.0102022     0.9626631
   128.0000000     0.5928705     0.3087264     0.0406364     0.0143941     0.0189893     0.0140576     0.0103258     0.9625178
   129.0000000     0.5944010     0.3064338     0.0408304     0.0145975     0.0190286     0.0142601     0.0104486     0.9623926
